University of New South Wales,Australia,AUSTRALIA,Sydney,Semester (Sem 2 ONLY),1,"1,480-3,520",1480,52,52,33,English,Max 4 modules per semester,http://www.unsw.edu.au/,http://www.kane.com.au/userfiles/image2/projects/size2/VU1.jpg,http://www.raineandhorne.com.au/content//agency_portal/images/public/19/16823819-167449924.jpg
University of Innsbruck,Europe,AUSTRIA,Innsbruck(?),Semester (need LOA for sem 1),1,"1,200-1,370",1200,289,289,-,German/English,-,http://www.uibk.ac.at/index.html.en,http://www.donau-uni.ac.at/imperia/md/images/donau_uni_allgemein/presse/bilder2005/campusinmotion/campusplatz_236x157.jpg,http://media.offexploring.co.uk/photos/maunomaailmalla/photos/170912011216-IMG_0469.JPG
University of Ottawa,America,CANADA,Ottawa,Semester(Deadline to apply by 1 Mar for both Sem 1 or 2),1,"1,070-1,540",1070,227,227,311,English/French,-,http://www.uottawa.ca/en,http://www.travellinksdirectory.com/links/imimages/22206.gif,https://sites.google.com/site/sourcepool/yale_law.jpg
Xi'an Jiaotong University,Asia,CHINA,Xi'an,Semester,1,384-653,384,372,372,124,Mostly Chinese,-,http://www.xjtu.edu.cn/en/,http://media02.tvtrip.no/partner/1/3/2/4/7/7/8/1324778.jpeg,http://www.glite.edu.cn/Git/GitInfo/XYPic/Pic/014.jpg
Xiamen University,Asia,CHINA,Xiamen,Semester,1,402-623,402,501-550,525,-,Mostly Chinese,-,http://www2012.xmu.edu.cn/english/index.asp,http://admissions.xmu.edu.cn/uploadfile/image/20140108/20140108085722_51871.jpg,http://gkcx.eol.cn/upload/2014051616291710095247928201.jpg
Tsinghua University,Asia,CHINA,Beijing,Semester,1,653-894,653,48,48,12,Chinese/English,Need to pass chinese test for chinese courses,http://www.tsinghua.edu.cn/publish/newthuen/index.html,http://cache.carlsonhotels.com/pkp/images/bcast_235x157/CHNBJNG.JPG,http://blog.ntou.edu.tw/oceannews/981202b.JPG
Zhejiang University,Asia,CHINA,Zhejiang,Semester,1,472-743,472,165,165,70,Mostly Chinese,-,http://www.zju.edu.cn/english/,http://www.hec-c.net/images/fujian-img.jpg,http://interface.ituji.cn/ituji/content/2012/05/10/12/35792304749584320120510123207/60920120510123309_1024x900.jpg
Shanghai Jiao Tong University,Asia,CHINA,Shanghai,Semester,1,342-553,342,123,123,35,Mostly Chinese,Refer to www.electsys.stju.edu.cn for english courses,http://en.sjtu.edu.cn/,http://img.4travel.jp/img/os_hotel_img/agoda/PEK/10120719.jpg,http://www.glite.edu.cn/Git/GitInfo/XYPic/Pic/017.jpg
Peking University,Asia,CHINA,Beijing,Semester,1,854,854,46,46,38,Mostly Chinese,Chinese proficiency test required else have to enrol in chinese courses,http://english.pku.edu.cn/,http://img.4travel.jp/img/os_hotel_img/agoda/PEK/10143608.jpg,http://upload.wikimedia.org/wikipedia/ja/7/72/Aomori_sports_center.jpg
Harbin Inst of Technology,Asia,CHINA,Harbin,Semester,2,352-452,352,491-500,495,106,Mostly Chinese,-,http://en.hit.edu.cn/,http://image.hotelpass.com/CNBJS4092.jpg,http://pccoo.cn/news/20130417/20130417232611145.jpg
Beihang University,Asia,CHINA,Beijing,Semester,3,*N.A. only for SOC,9999,401-410,405,233,Mostly Chinese,"SOC faculty exchange, CS courses in English",http://ev.buaa.edu.cn/,http://pic.baike.soso.com/p/20111013/20111013223823-691269323.jpg,http://www.cgeschina.com/uploads/3/2/2/8/3228240/5390426_orig.jpg
Technical University of Denmark,Europe,DENMARK,Copenhagen,Semester (Sem 2 ONLY),1,"1,076-1,590",1076,134,134,31,Danish/English,Not expected to learn in Danish,http://www.dtu.dk/english,http://news.ku.dk/all_news/2013/2013.6/international_reseachers_derserve_the_best_start/International_House_06MAJ2013_235.jpg,http://www.cezaryskorka.pl/szczecin/pop/19.jpg
Tallinn University of Technology,Europe,ESTONIA,Tallinn,Semester (need LOA for sem 1),1,"710-1,112",710,441-450,445,-,Selected courses in English,"Most English courses at Masters' level, refer to http://www.ttu.ee/studying/exchange-studies/exchange-studies-incomingoutgoing/courses-in-english/",http://www.ttu.ee/en,http://media02.tvtrip.no/partner/3/1/8/2/7/7/1/3182771.jpeg,http://www.comtourist.com/images/large/krakow/karkow-agricultural-academy-01.jpg
Ecole Superieure D' Electricite,Europe,FRANCE,Paris,Semester (need LOA for sem 1),1,"1,129-1,454",1129,-,9999,258,French/English,"Computer system architechture, software development project preferred for SOC",http://www.supelec.fr/374_p_14603/welcome.html,http://www.ma-ge.ch/sites/default/files/imagecache/Une_colonne/ROTOR_dxo_picture_by_Rotor_244_1.jpg,http://jmrenard.files.wordpress.com/2014/01/p1190693.jpg?w=716&h=544
Universite de Technologie de Compiegne,Europe,FRANCE,Compiegne,Semester (need LOA for sem 1),1,"1,779-1,900",1779,-,9999,279,Mostly French,"Refer to http://www.utc.fr/formation_training/index.php for english courses, http://tice.utc.fr/moodle/mod/resource/view.php?id=20845 for list of courses",http://www.utc.fr/the_university/index.php,http://upload.wikimedia.org/wikipedia/commons/thumb/3/33/UF_RhinesHall.jpg/235px-UF_RhinesHall.jpg,http://bergencountyrealestateblogs.com/image_store/uploads/1/4/6/3/8/ar118667539083641.jpg
Institut National Polytechnique De Grenoble,Europe,FRANCE,Grenoble,Semester (need LOA for sem 1),1,"1,420-1,760",1420,-,9999,112,Mostly French,3rd year students may take Masters coursees in english,http://www.grenoble-inp.fr/grenoble-institute-of-technology-9224.kjsp?RH=INPG_FR,http://www.ma-ge.ch/sites/default/files/imagecache/Une_colonne/MIA_HAGG_Philippe-Ruault_244.jpg,http://robinellisdotnet.files.wordpress.com/2014/04/img_3072.jpg?w=716&h=547
Ecole Central de Paris,Europe,FRANCE,Paris,Semester (need LOA for sem 1),1,"1,300-1,728",1300,-,9999,136,French/English,French skills still needed for English courses,http://www.ecp.fr/,http://www.onisep.fr/var/onisep/storage/images/media/images/choisir-mes-etudes/apres-le-bac/etudier-en-europe/bulgarie/10308574-1-fre-FR/Bulgarie_article_horizontal.jpg,http://3.bp.blogspot.com/_nDjv0fYZO-8/TSgkN4Q_JYI/AAAAAAAAAZI/1KPyCvAm8eo/s1600/Rugby1.jpg
University of Technology of Troyes,Europe,FRANCE,Troyes,Semester (need LOA for sem 1),1,"1,061-1,403",1061,-,9999,-,Mostly French,refer to http://www.utt.fr/en/international/to-study-at-the-utt/programmes-in-english.html for english courses,http://www.utt.fr/en/index.html,http://company.jetsgroup.com/~/media/Images/Standard/CasesReferences/Brasil/sao-paulo-university.ashx?mw=235&bc=white,http://www.siconstru.com/imagenes/obra_706_v.jpg
University 'Joseph Fourier' (Grenoble 1),Europe,FRANCE,Grenoble,Semester,1,"1,420-1,762",1420,220,220,121,Mostly French,refer to http://www.ujf-grenoble.fr/studying/international/courses-taught-in-english/,http://www.ujf-grenoble.fr/home-page-213171.htm,http://museomix.lod.eolas.fr/media/cache/fo_default_dataviz_slideshow/http_www.isere-patrimoine.fr/uploads/Externe/illustration_site38495_1150363204.jpg,http://www.glesga.ukpals.com/rangers/pics/ibroxmain2.jpg
University of Karlsruhe,Europe,GERMANY,Karlsruhe,Semester (need LOA for sem 1),1,"797-1,045",797,116,116,33,German/English,-,http://www.kit.edu/english/,http://cache.carlsonhotels.com/rad/images/bcast_235x157/ZCCZR.JPG,http://www.cezaryskorka.pl/szczecin/pop/19.jpg
University of Heidelberg,Europe,GERMANY,Heidelberg,Semester (need LOA for sem 1),1,"797-1,045",797,50,50,214,German/English,-,http://www.uni-heidelberg.de/index_e.html,http://www.cmk29.educagri.fr/fileadmin/user_upload/Suscinio/Lycee/imgs/Activites/allemagne2014-2.jpg,http://i.imgur.com/QRLMHvg.jpg
Humboldt-Universitaet zu Berlin,Europe,GERMANY,Berlin,Semester (need LOA for sem 1),1,"826-1,066",826,126,126,184,German/English,-,https://www.hu-berlin.de/?set_language=en&cl=en,http://www.travellinksdirectory.com/links/imimages/21605.gif,http://i.imgur.com/Juv0NJp.jpg
Eberhard Karl University of Tubingen,Europe,GERMANY,Tubingen,Semester (need LOA for sem 1),1,"898-1,189",898,134,134,-,German/English,refer to http://www.uni-tuebingen.de/fileadmin/Uni_Tuebingen/Dezernate/Dezernat_III/Dokumente/English-Courses-Tub.pdf,https://www.uni-tuebingen.de/en/university.html,http://media03.tvtrip.de/partner/9/7/0/4/6/4/970464.jpeg,http://comtourist.com/images/large/north-korea-04/pyongyang-badminton-gymnasium-01.jpg
University of Stuttgart,Europe,GERMANY,Stuttgart,Semester (need LOA for sem 1),1,"1,035-1,223",1035,248,248,85,German/English,Requires students to have copleted at least 4 German language modules or equivalent,http://www.uni-stuttgart.de/home/index.en.html,http://www.sg-veneers.com/typo3temp/pics/8cae5581d3.jpg,http://www.comtourist.com/images/large/minsk-06/minsk-architecture-05.jpg
"Rheinisch Westfalische Tech Hochschule, Aachen",Europe,GERMANY,Aachen,Semester (need LOA for sem 1),1,"941-1,112",941,147,147,28,German/English,English courses at Masters level,http://www.rwth-aachen.de/,http://media02.tvtrip.fr/partner/5/9/7/5/0/7/4/5975074.jpeg,http://activerain.trulia.com/image_store/uploads/3/8/6/0/6/ar12510700360683.jpg
University of Konstanz,Europe,GERMANY,Konstanz,Semester (need LOA for sem 1),1,"898-1,137",898,273,273,-,German/English,-,http://www.uni-konstanz.de/en/welcome/,http://cdn.wego.com/gazo/88/e6d1e55f3ad55224df6baf7152a6fa3f1f03c46c/973017_J.jpg,http://www.comtourist.com/images/large/minsk-06/minsk-dynamo-stadium-01.jpg
Technical University of Darmstadt,Europe,GERMANY,Darmstadt,Semester (need LOA for sem 1),2,"932-1,223",932,260,260,65,German/English,-,http://www.tu-darmstadt.de/index.en.jsp,http://u.jimdo.com/www101/o/s306e445f4bd9ce7a/img/iff006d74d68d7102/1281303781/std/image.jpg,http://s3.transloadit.com.s3.amazonaws.com/4b30ae61b7c84e42b6be045272ec3211/aa/92ca5939978cdc51c412571d7d1e6e/tbilisi-chess-palace-01-1.jpg
The Technical University of Hamburg-Harburg,Europe,GERMANY,Hamburg,Semester (need LOA for sem 1),2,"932-1,223",932,-,9999,-,German/English,Willing to help students find internships,http://www.tuhh.de/alt/tuhh/startpage.html,http://www.mediacom.com/media/159483/munich%20-[siteready].jpg,http://upload.wikimedia.org/wikipedia/ja/7/72/Aomori_sports_center.jpg
Hong Kong University of Science & Technology,Asia,HONG KONG,Hong Kong,Semester (Sem 1 ONLY),1,*N.A. only for SOC,9999,34,34,19,Mostly English,-,http://www.ust.hk/,http://img2.chinatraveldepotstatic.com//RootAgodaHotels/100/4495/80407/145788/Main/145788.jpg,http://i214.photobucket.com/albums/cc83/Muthai/Linkoping/stangan7-1.jpg
Universita degli Studi di Trento,Europe,ITALY,Trento,Semester (need LOA for sem 1),1,*N.A. ,9999,441-450,445,325,Mostly Italian,refer to http://www.unitn.it/en/ateneo/14068/academic-offer-exchange-students-participating-international-projects,http://www.unitn.it/en,http://img2.chinatraveldepotstatic.com//RootAgodaHotels/205/8869/34636/163888/Main/163888.jpg,http://www.comtourist.com/images/large/china-02/shanghai-bund-01.jpg
Waseda University,Asia,JAPAN,Tokyo,Semester (need LOA for sem 1),1,"1,369-2,251",1369,220,220,225,Japanese/English,refer to http://www.waseda.jp/sils/en/student/oneyear/regist.html for english courses,http://www.waseda.jp/top/index-e.html,http://www.yoxue.org/uploadfile/2014/0305/20140305105644800.jpg,http://keithyorkcity.files.wordpress.com/2012/11/audubon-terrace-today.jpg
University of Utrecht,Europe,NETHERLANDS,Utrecht,Semester (Sem 2 ONLY),1,"1,522-1,967",1522,81,81,218,Dutch/English,refer to http://www.uu.nl/university/international-students/en/programmes/exchangevisitinstudents/contact/Pages/universitycollegeutrecht.aspx,http://www.uu.nl/en/pages/default.aspx,http://images-mediawiki-sites.thefullwiki.org/03/3/5/2/324575492856393.jpg,http://upload.wikimedia.org/wikipedia/commons/8/85/Academiegebouw_(Rectorat_de_l'Universit%C3%A9_d'Utrecht).JPG
University of Otago,Australia,NEW ZEALAND,Duendin,Semester (Sem 2 ONLY),1,"1,350-1,500",1350,155,155,-,English,-,http://www.otago.ac.nz/,http://www.gosouthisland.com/img/UniversityOfOtago.jpg,http://www.newstrom.com/images/Yale_School_of_Law.jpg
Cracow University of Technology,Europe,POLAND,Cracow,Semester (need LOA for sem 1),1,380-405,380,-,9999,-,Polish/English,refer to http://riad.usk.pk.edu.pl/~pd5/program/Oferta_studiow_i%20_kursow_201314.pdf,http://www.pk.edu.pl/index.php?lang=en,http://img.4travel.jp/img/os_hotel_img/agoda/KRK/10150194.jpg,http://www.comtourist.com/images/large/russia-02/moscow-state-university-01.jpg
Warsaw University of Technology,Europe,POLAND,Warsaw,Semester (need LOA for sem 1),1,245-381,245,601-650,625,193,Polish/English,refer to http://www.students.pw.edu.pl/index.php?id=27,http://www.pw.edu.pl/engpw,http://media02.tvtrip.no/partner/5/9/8/8/9/2/3/5988923.jpeg,http://www.comtourist.com/images/large/krakow/krakow-national-museum-01.jpg
Pohang University of Science & Technology,Asia,SOUTH KOREA,Pohang,Semester (Sem 2 ONLY),1,552,552,107,107,92,60% English,refer to http://sendsms.postech.ac.kr/erpweb/cm_cl10009001.php,http://www.postech.ac.kr/,http://www.eulji.ac.kr/eng/images/contents/img_hospital01_02.gif,http://www.kzn.ru/old/upload/wysiwyg/pravbereg8.jpg
Chalmers University of Technology,Europe,SWEDEN,Gothenburg,Semester (need LOA for sem 1),1,"1,277",1277,202,202,55,Swedish/English,-,http://www.chalmers.se/en/Pages/default.aspx,https://trademe.tmcdn.co.nz/photoserver/gv/313811370.jpg,"http://media.offexploring.co.uk/photos/villasoccer07/photos/091211120703-National_Gallery_for_Foreign_Art,_Sofia,_Bulgaria_(1).jpg"
University of Stockholm,Europe,SWEDEN,Stockholm,Semester (need LOA for sem 1),1,"1,577",1577,170,170,189,Swedish/English,May have maximum of 4 mods,http://www.su.se/english/,http://www.mediacom.com/media/159721/stockholm%20-[siteready].jpg,http://media.offexploring.co.uk/photos/jennyandewout/photos/070812124913-P1030365.JPG
University of Gothenburg,Europe,SWEDEN,Gothenburg,Semester (need LOA for sem 1),1,"1,477-1,591",1477,205,205,368,Swedish/English,Courses from business and law unavailable,http://www.gu.se/english,http://img2.chinatraveldepotstatic.com//RootAgodaHotels/49/16062/25525/5568/Main/5568.jpg,http://www.bkb.lv/images/patr/spice.jpg
ETH Zurich,Europe,SWITZERLAND,Zurich,Semester (need LOA for sem 1),2,"2,449",2449,12,12,5,German/English,-,https://www.ethz.ch/en.html,http://img2.chinatraveldepotstatic.com//RootAgodaHotels/51/16462/58560/145251/Main/145251.jpg,http://th.interscholarship.com/images/blog//20130523112533.jpg
University of Newcastle upon Tyne,Europe,UNITED KINGDOM,Newcastle,Semester (need LOA for sem 1),1,"1,393-1,880",1393,129,129,216,English,May require proof of English language proficiency,http://www.ncl.ac.uk/,http://img2.chinatraveldepotstatic.com//RootAgodaHotels/107/16164/25555/51578/main/51578.jpg,http://www.clintonandrea.com/wp-content/gallery/venuemain/venue1.png
University of Southampton,Europe,UNITED KINGDOM,Southampton,Semester (need LOA for sem 1),1,"1,874",1874,86,86,89,English,May require proof of English language proficiency,http://www.southampton.ac.uk/,http://www.gogoenglish.com.tw/ktmllite/images/uploads/groups/13444841170.,http://www.brorson.com/M4Bus/ColumbiaTeachersCollege.jpg
University of California ,America,UNITED STATES,California,Quarter (Sem 2 ONLY),1,"2,673",2673,Various,9999,Various,English,Only Berkeley/Merced works on semester systems,http://www.universityofcalifornia.edu/,http://www.lightingauditservices.com/lighting_audit_services_projects/BAMC/Lighting-Audit-Services-BAMC-Brooke-Army-Medical-Center-San-Antonio-Lighting-Audit1.jpg,http://activerain.trulia.com/image_store/uploads/3/8/6/0/6/ar12510700360683.jpg
"University of North Carolina, Chapel Hill",America,UNITED STATES,North Carolina,Semester (Sem 1 ONLY),1,*N.A. only for SOC,9999,54,54,189,English,-,http://unc.edu/,http://www.bridgetomusic.com/images/861/pic-big.jpg,http://farm4.staticflickr.com/3634/3302732419_ebdea08c3e_o.jpg
Hanoi University of Science & Technology,Asia,VIETNAM,Hanoi,Semester,2,*N.A. only for SOC,9999,-,9999,-,English,SOC faculty exchange,http://en.hust.edu.vn/home,http://www.tropicalasiatravel.com/hotelpics/cambodiana/cambodiana%20main%20pic.jpg,http://static.panoramio.com/photos/large/27017280.jpg
